true,predict
3.0,3.1802401088552084
4.0,2.755099556072706
2.0,2.6498912867377005
4.0,3.5281361962105704
4.0,3.8248626656475007
4.0,3.6179564422271118
1.0,2.7383373971453566
4.0,4.0
4.0,3.322979199444689
4.0,3.8986049200626596
4.0,4.0
4.0,3.5414883806306876
4.0,3.5038789845020313
1.0,2.7403525589031794
1.0,2.736933287787616
2.0,2.993397974768466
2.0,2.748275802731979
3.0,2.7024271786828216
3.0,2.8012118673170154
4.0,2.7561970579784556
4.0,3.1890677018087685
4.0,4.0
4.0,4.0
4.0,3.008626019840716
4.0,3.4493918551763536
4.0,3.6696588762791658
4.0,3.8022540034505323
4.0,3.84762620674968
4.0,3.502911060073737
4.0,3.603551438836293
3.0,3.3555427587698134
4.0,4.0
4.0,2.7608226704764043
2.0,2.1465641328882907
4.0,2.1426179445382543
4.0,3.5468725925730213
4.0,3.5751063072418843
4.0,1.7662670069541369
3.0,2.8757543625406763
4.0,2.75813659244998
4.0,3.8196199173006895
4.0,3.291288544947676
4.0,4.0
4.0,3.8473507495609196
4.0,2.1784953426646254
4.0,2.7608226704764043
4.0,3.9448579905286523
4.0,3.8251165770855318
4.0,3.889905213212756
4.0,4.0
4.0,2.709729839746438
3.0,3.6605151384512284
4.0,4.0
3.0,3.310295512580074
4.0,3.8250771277479263
4.0,3.900765805917587
2.0,2.8256534502623234
3.0,2.7071855319847176
4.0,3.3390046988415647
4.0,3.555575080045447
4.0,4.0
4.0,4.0
3.0,2.752435193230559
2.0,2.701516872735408
3.0,2.6821498173526668
3.0,2.50254264123981
4.0,4.0
3.0,2.7045495193085443
3.0,2.884112207227225
2.0,2.7791182228482274
3.0,2.7070607871289987
1.0,2.0784482684903463
4.0,3.4031804066761113
4.0,3.4309994616858868
3.0,3.284070693246613
4.0,3.501360872789413
3.0,2.7093425425676845
1.0,3.1964209109473196
3.0,2.8719999688606905
3.0,3.1043635156706024
4.0,2.7104377010753793
1.0,2.1037434939855073
4.0,3.889527387289715
4.0,2.6939815062608594
4.0,4.0
4.0,3.889652418582925
4.0,2.713498398773314
2.0,3.0498477752444306
4.0,3.7298062387665887
3.0,2.4656374835020283
3.0,2.7071651199568274
4.0,3.880713971734036
4.0,3.7296363711385623
4.0,2.739014523066901
4.0,3.9291568676940747
4.0,2.7138045489190006
1.0,2.6986390373380673
1.0,2.701339661947781
3.0,2.502294281681189
1.0,2.6954498416652046
3.0,3.3541704897423577
3.0,2.913861068946716
1.0,2.7004887744257564
3.0,3.361351331057452
3.0,3.4966080573408083
3.0,3.0
3.0,2.9098588353469648
2.0,2.7017905123856534
2.0,2.7045495193085443
2.0,2.7000831402472496
2.0,2.704442122296553
2.0,2.703540716593541
2.0,2.69947274469526
3.0,2.3398757541166537
2.0,2.7023874134214125
3.0,2.3363235585716824
3.0,2.7054871546552
3.0,3.6634112620203445
4.0,4.0
4.0,3.6018955068783454
3.0,3.1543339941309045
3.0,2.706659916401144
4.0,3.5037710253908676
4.0,4.0
4.0,2.7834548235154077
3.0,2.7084473480895537
3.0,2.6043974017096705
3.0,2.7082346909557935
3.0,2.7024509768749385
2.0,2.567330738198766
3.0,2.937944005272276
1.0,1.4959245045560166
3.0,2.7058564927236737
3.0,2.93770301855219
3.0,2.707691112767065
3.0,2.709324048226155
3.0,2.7062586711364136
4.0,2.715468093626271
4.0,3.7523359262661162
3.0,3.1097641947247903
4.0,2.7112512517264236
1.0,2.7051646495830615
1.0,1.4151343514157964
1.0,2.145114563757296
1.0,1.0622754417869855
3.0,3.090389763674319
2.0,2.33159865948296
1.0,2.5646527845670484
1.0,2.7012135894880327
3.0,2.9128237929523975
1.0,2.5608799834088467
2.0,2.8128098837229345
1.0,1.4156173966794925
1.0,1.0632106386392783
1.0,2.657564721552821
2.0,2.3975895694986935
4.0,2.7250218803974064
4.0,3.3380329674946836
4.0,2.7226356766535433
1.0,3.0530650675169286
4.0,4.0
1.0,3.487351753964742
4.0,2.8769137423414084
4.0,4.0
4.0,2.7237194373012015
4.0,2.7857863170879926
4.0,3.6686746175498253
4.0,4.0
4.0,3.6178755162611256
4.0,4.0
4.0,2.722683003054821
3.0,3.0
4.0,4.0
4.0,3.4043475109811925
4.0,4.0
4.0,4.0
4.0,3.6689381396524086
4.0,3.9097968594840817
1.0,2.7012135894880327
2.0,2.9090385130480065
1.0,1.2839784137507428
1.0,1.0621434323714327
3.0,3.091330962481506
3.0,3.663816797458382
2.0,1.9004275934249357
4.0,3.6700982735055634
4.0,3.0745519077134835
4.0,4.0
4.0,2.809018913367381
4.0,3.1885702751523124
4.0,3.6700982735055634
4.0,3.404588722651222
3.0,2.780072300141355
4.0,3.6693121693121693
4.0,3.8196199173006895
4.0,3.668893253354755
3.0,2.8853694727184562
3.0,3.4139931620029875
4.0,4.0
4.0,3.6700982735055634
4.0,3.944843541414679
4.0,3.049873111854897
2.0,2.9911537590692587
4.0,4.0
2.0,3.6510808408589708
3.0,3.0
4.0,4.0
3.0,2.912351757371356
4.0,3.3135462069006976
4.0,4.0
4.0,3.6413785761780084
4.0,4.0
4.0,3.560047365385788
4.0,3.944898571628588
4.0,3.279386759801333
1.0,1.991246712520756
4.0,3.1329259729802494
1.0,2.132801343148503
4.0,3.618886240020933
4.0,3.8349936472039707
3.0,3.0
3.0,2.6838379276551083
4.0,2.552200798058207
4.0,2.930090680389624
4.0,2.8266335555526423
4.0,4.0
4.0,3.889591445915257
3.0,3.0
4.0,4.0
4.0,3.2138661128181414
4.0,4.0
1.0,3.31741320201752
4.0,4.0
3.0,3.1193324477064306
4.0,3.900862450221792
4.0,4.0
3.0,2.801826589213047
2.0,3.1870852288703033
2.0,2.4966341820170723
3.0,3.0
4.0,3.778934690890238
4.0,4.0
2.0,3.765444771340359
4.0,3.5742133717657087
4.0,3.311300801147344
4.0,3.9503589897561606
1.0,2.8764272003911486
3.0,3.663801528136649
4.0,3.929161430002728
4.0,4.0
4.0,2.8621769218116264
4.0,3.1871120795401957
4.0,3.7022179925666587
4.0,2.8647386764492238
4.0,3.779302676050235
4.0,3.8896656854813245
3.0,3.0
3.0,2.8895127820742252
4.0,2.874665610590693
4.0,2.8965414293457052
4.0,4.0
4.0,3.1858304913712927
4.0,2.2978248259293643
4.0,2.5078795682422683
4.0,3.728161642158674
3.0,3.0
4.0,3.5745988857065485
4.0,3.4045493644764404
4.0,3.3185331880331295
4.0,3.845779490366884
3.0,2.689756324324494
4.0,4.0
4.0,3.6274536422353165
4.0,3.627367575294335
4.0,3.3378306323723157
3.0,3.0
4.0,4.0
3.0,3.317665436345935
4.0,3.3794735221950134
4.0,4.0
4.0,3.8333798064165046
4.0,3.9096540261192274
4.0,3.1629802611024482
4.0,3.8344025946476887
4.0,2.5062931151657146
4.0,3.6025221078146363
4.0,2.9156763992869488
4.0,4.0
3.0,3.0
4.0,3.6692397686695077
3.0,3.306806149668977
4.0,4.0
4.0,3.6282142134206135
4.0,3.5555087036130306
4.0,3.824822455377919
4.0,3.4027364496419463
2.0,2.4975678715659355
3.0,3.0
4.0,4.0
4.0,3.6282142134206135
4.0,3.4040397162190152
3.0,3.0
4.0,3.667762977210648
4.0,4.0
4.0,3.5746976220513513
4.0,3.277811805372129
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.8955680681431337
4.0,3.254498296556725
4.0,3.205421668835654
4.0,3.573733583003427
4.0,4.0
4.0,4.0
4.0,3.9007381221047197
1.0,3.2969145220782843
4.0,4.0
4.0,2.895559224918007
4.0,3.751755713227975
4.0,4.0
4.0,3.900689314126928
4.0,4.0
4.0,4.0
4.0,2.893219456006204
4.0,4.0
4.0,3.129332092236446
4.0,3.818236367350978
4.0,3.337424909372765
4.0,3.5035402699937515
4.0,3.8984959644693102
3.0,2.152725113056315
3.0,3.371789708431478
4.0,3.340272810806141
4.0,3.909993575294089
4.0,2.9088823638719257
4.0,3.1887499234004277
4.0,2.760737504746087
4.0,3.900688138528413
4.0,4.0
4.0,3.255996126302666
4.0,2.8407698606203207
4.0,4.0
4.0,3.702229236485419
4.0,3.006776247437511
4.0,3.3378306323723157
4.0,3.9009045352208216
3.0,2.912991560047093
4.0,4.0
4.0,4.0
4.0,3.7525039058265772
4.0,3.4030355037744475
4.0,3.900688138528413
4.0,4.0
3.0,3.249798075911229
4.0,4.0
4.0,4.0
4.0,3.005338521704346
4.0,3.9236415373993307
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.751755713227975
4.0,4.0
4.0,3.8193209856151467
4.0,2.7416120190728126
3.0,2.999764698141661
4.0,3.7022179925666587
2.0,2.496819410946971
4.0,3.254706876662842
4.0,3.1597322395167953
4.0,3.603272632079611
4.0,4.0
4.0,4.0
4.0,3.255821676158006
4.0,3.545277095519513
4.0,3.303961109928991
4.0,4.0
4.0,3.8251165770855318
4.0,3.115647918216487
4.0,2.7612773344993387
4.0,4.0
4.0,3.553421333264508
4.0,3.1464740081118956
4.0,4.0
3.0,2.8585536468447104
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.900994861601829
3.0,2.8720081316144315
1.0,2.65283710905539
4.0,3.5045564565356426
3.0,3.5505788924187147
4.0,3.690526915438494
4.0,4.0
3.0,3.001904701128505
3.0,1.7253378525525904
2.0,3.0905704739031923
4.0,3.465535530163425
4.0,3.5038367284516854
4.0,4.0
4.0,3.933907665803006
4.0,3.5651760647799686
3.0,3.043132184358884
4.0,3.650066989582151
4.0,3.1957003091395086
4.0,3.6034247880745736
4.0,4.0
4.0,3.2900273781409495
2.0,3.652408952019401
4.0,4.0
1.0,2.8809929899039157
3.0,3.5693137702221613
3.0,2.899159023725154
4.0,4.0
3.0,3.6112659090699117
4.0,4.0
4.0,4.0
4.0,4.0
3.0,3.0925319962887405
4.0,3.430455626270061
4.0,3.5571287982574997
4.0,3.8570208617817485
4.0,3.846648831655665
3.0,2.4610008932756955
4.0,3.4314897952472965
4.0,4.0
3.0,3.0935254601079496
4.0,3.2771402436804786
4.0,3.7517055930097056
4.0,3.431554149133133
4.0,4.0
4.0,3.669073505303788
4.0,2.8769924747940676
4.0,3.7298964255905562
4.0,3.628297461845203
4.0,4.0
4.0,3.8251394743368166
4.0,4.0
4.0,2.8769856378120777
4.0,2.582715985083038
4.0,3.751297290361653
4.0,4.0
4.0,3.8898016272104807
3.0,2.8016439733872205
4.0,4.0
3.0,3.0
4.0,4.0
4.0,2.7103963054490365
4.0,3.8762312471350198
4.0,4.0
4.0,4.0
4.0,3.6237146720179103
4.0,4.0
2.0,3.389320527985488
4.0,4.0
3.0,3.6956597833494693
4.0,4.0
1.0,3.180341008339963
4.0,3.458736474263995
4.0,3.627928114705112
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.585770619237817
4.0,3.5537414874037223
4.0,3.5478765038838254
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
1.0,3.3996986408060414
3.0,2.88975833544208
4.0,3.6906022397668514
2.0,2.681810820121492
4.0,3.5493768665868966
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.420751465411601
4.0,3.3370733152373764
4.0,3.4995804767269774
4.0,3.5744883278584436
4.0,4.0
4.0,4.0
4.0,4.0
4.0,2.808449105769338
4.0,3.7792913637658043
4.0,4.0
4.0,3.9315379909771284
4.0,4.0
4.0,3.9008339743363063
4.0,3.9236621498664186
4.0,4.0
1.0,2.4941077905796902
4.0,3.448342304588475
4.0,4.0
4.0,3.702479640996871
4.0,3.5738591891565177
4.0,1.3028893905827157
4.0,4.0
4.0,4.0
4.0,3.4041719654022464
2.0,3.1041271984410224
4.0,3.889652418582925
4.0,4.0
3.0,2.7018117679202946
4.0,3.5415174888520355
4.0,4.0
4.0,3.4052226357984914
4.0,4.0
4.0,3.847236114969339
4.0,3.858126342826426
3.0,3.2512031787711875
4.0,4.0
4.0,4.0
2.0,3.49034648694288
4.0,4.0
4.0,4.0
4.0,2.5801692599247046
3.0,3.5492273600649216
4.0,3.627559688149669
4.0,4.0
4.0,4.0
4.0,3.3370733152373764
4.0,4.0
4.0,4.0
4.0,3.6690942931298434
4.0,4.0
4.0,4.0
4.0,3.554943680800508
3.0,2.883633855497427
4.0,4.0
4.0,3.529278135563373
4.0,3.7294598596990634
4.0,4.0
4.0,3.5042908256273466
4.0,3.917299331145525
4.0,3.9447846169512526
3.0,2.8198264584345685
4.0,3.4971151852952795
4.0,2.723857598711524
4.0,4.0
4.0,3.9237342811168365
4.0,4.0
4.0,4.0
4.0,3.1492611188128015
4.0,3.4298009446819675
4.0,4.0
4.0,4.0
4.0,3.448315840754278
3.0,2.8580251876864073
4.0,4.0
3.0,2.8717565459746424
3.0,2.6896154005563018
4.0,3.619858715250178
4.0,3.195462431026395
4.0,3.1703753686856104
4.0,3.6697546269656316
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.668448621167146
1.0,2.8621693258249077
4.0,3.45798712590163
4.0,4.0
4.0,4.0
3.0,2.857125653122671
4.0,3.5036253919709837
4.0,3.1170662487176646
4.0,4.0
4.0,3.8342551395401743
4.0,4.0
4.0,4.0
4.0,2.724762188221984
4.0,4.0
4.0,4.0
2.0,2.881059581135762
4.0,3.8476826726327964
4.0,4.0
4.0,3.6681859342704484
4.0,4.0
4.0,3.4025645649891065
4.0,4.0
4.0,4.0
2.0,3.4890711535449923
4.0,4.0
4.0,4.0
4.0,3.80069630786566
3.0,2.8717429242872083
4.0,3.457816502889981
4.0,4.0
4.0,3.00173998868636
4.0,2.9155518016708233
3.0,2.8950478178496013
4.0,3.456252759253465
4.0,4.0
4.0,3.4052367127508014
4.0,4.0
3.0,2.694815876596855
4.0,4.0
4.0,3.2157436734181872
4.0,3.8468876769971767
4.0,3.7506914215117213
4.0,3.4050570153693607
4.0,4.0
4.0,4.0
3.0,3.2717365113055528
4.0,3.337940854854453
4.0,2.723857598711524
4.0,4.0
4.0,3.876135612322445
3.0,3.7449397160593234
4.0,3.2358994567572537
3.0,2.6687150150285417
4.0,4.0
4.0,4.0
4.0,3.6260436588214064
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.9336982896982735
4.0,4.0
4.0,3.5036859904534894
4.0,2.6987843013268655
4.0,3.0085443240915697
4.0,3.254786921767344
3.0,3.5675313408887948
4.0,3.669226144282188
4.0,3.3376612286138334
4.0,3.5739373149520195
4.0,4.0
4.0,4.0
4.0,3.4213133246891316
4.0,2.9637302917294672
4.0,3.322477479450444
4.0,3.90087651545866
1.0,2.498689918317483
4.0,3.0061822834968432
4.0,3.403770837106102
4.0,4.0
4.0,3.5709094896319926
2.0,2.501282646262437
4.0,3.0936583612083943
4.0,4.0
4.0,4.0
4.0,3.3168803011748547
4.0,2.234740311696978
4.0,4.0
3.0,1.946829015395408
4.0,3.5303529425410796
4.0,3.7512483986865854
2.0,2.6875873225519924
4.0,4.0
2.0,2.99356186817585
4.0,4.0
4.0,4.0
4.0,3.0691078445755573
4.0,2.6913520227086702
3.0,3.2836798858279157
4.0,3.7526815826013746
4.0,3.934074804732139
4.0,3.1744918045486887
4.0,4.0
4.0,3.752148834974623
2.0,3.3778949996113665
1.0,3.2574700668475756
4.0,4.0
4.0,3.6494761213682954
4.0,3.2549125572749733
4.0,2.894506675370121
4.0,4.0
4.0,3.574010557760299
4.0,3.801574307266961
4.0,3.7022974021918036
4.0,3.3868419673207075
4.0,3.75200461829327
4.0,3.572469676487666
4.0,2.80270829548661
3.0,3.2717309945756394
4.0,4.0
3.0,3.0
3.0,3.411892482867138
4.0,3.380879018180982
4.0,3.690638049663294
4.0,3.8022937806721093
4.0,4.0
3.0,3.087339562088049
3.0,2.5492552615459836
4.0,4.0
4.0,3.944825315370664
4.0,3.9315358712726334
4.0,3.504531288047939
3.0,3.0905633737514275
1.0,1.0
4.0,2.894102928223908
4.0,3.716176990813442
4.0,4.0
4.0,4.0
2.0,3.393104601954988
4.0,3.502984998327768
1.0,1.0
4.0,3.501936303123455
4.0,3.4059938393886378
4.0,3.2891307882758616
4.0,3.9235010253957867
1.0,3.537898171995255
3.0,3.0825543023284867
4.0,3.3346930167308706
4.0,3.3802230277630176
4.0,3.5741243924549955
3.0,2.780202901141954
4.0,3.5592939439860842
1.0,1.0
4.0,2.7969546509228334
4.0,3.944744479257419
4.0,4.0
1.0,1.0
4.0,3.9325561111880276
4.0,4.0
1.0,1.0
1.0,3.4012427948913695
2.0,2.920881588273938
4.0,3.4220043461641354
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.6283201194844135
4.0,2.8842488852790216
4.0,3.7523384286987214
4.0,4.0
4.0,3.4197482609799694
4.0,3.555612964726329
4.0,4.0
4.0,4.0
3.0,2.7368000479043406
4.0,3.1892641589808903
4.0,2.609754396194234
4.0,2.5087166576780953
4.0,3.909872320491821
4.0,4.0
4.0,3.4213133246891316
4.0,4.0
3.0,2.9999843834854767
1.0,1.4155621837510541
1.0,2.214254439116887
3.0,3.2975502612690097
3.0,3.2485680814848723
1.0,2.9863633297767573
4.0,2.687970604153295
4.0,3.7169397123096255
4.0,3.752368476862586
1.0,1.3725872633038343
3.0,2.801588146649136
3.0,2.9999843849814303
4.0,2.5101625711669047
3.0,3.0000626945920468
4.0,4.0
4.0,3.089698470128338
1.0,2.755236201563277
4.0,3.1053124970701385
3.0,2.9999844178830855
3.0,2.8787000069882556
3.0,3.003676099954557
3.0,3.071053280869778
3.0,3.2479346099184556
1.0,2.610705037507387
3.0,3.0
3.0,2.9999843825365
4.0,3.003845051343954
4.0,3.4586575403656745
3.0,2.73537815517609
4.0,4.0
4.0,3.4052367127508014
4.0,4.0
4.0,4.0
4.0,4.0
3.0,3.0
4.0,3.6458211539379226
1.0,3.303076696969336
4.0,2.8657954886265053
4.0,3.6033722558666823
4.0,3.8900010805618694
4.0,3.4020685451192385
1.0,3.606105843505901
4.0,3.9008467735497216
4.0,3.4309345600594643
4.0,3.917556626184721
4.0,3.8252841451136432
4.0,3.7784869812604738
3.0,2.503500904781545
4.0,3.7797948157716292
4.0,4.0
3.0,3.44262201682001
4.0,3.4052367127508014
2.0,2.5509921877437836
4.0,3.645750108619868
4.0,3.3235882749938437
4.0,3.5642185237671806
4.0,3.5596911187242712
4.0,4.0
4.0,3.4052356224215075
4.0,3.8898720767304282
1.0,3.3876422932900567
3.0,3.3981132667858986
3.0,3.2138661128181414
4.0,3.400656894065964
4.0,3.92373089896007
4.0,3.7795479100456495
4.0,4.0
4.0,3.503209823315277
4.0,4.0
4.0,2.841971540682179
4.0,4.0
4.0,4.0
4.0,3.9228972334206738
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.6025804121797713
3.0,2.87401146291906
4.0,1.7128732271942344
4.0,3.3049289351905395
4.0,4.0
4.0,3.9235955756232803
4.0,4.0
3.0,2.8583451629754673
1.0,2.560858734203499
4.0,3.9229288457409752
3.0,2.871779716576205
4.0,4.0
4.0,4.0
4.0,3.729289826661743
1.0,2.852668327994256
4.0,4.0
1.0,1.699494033897054
4.0,4.0
3.0,3.0
4.0,3.2529917173666716
4.0,3.922903551899292
4.0,3.669019338779071
4.0,3.3586406200462484
4.0,4.0
4.0,3.559077947197554
4.0,2.8590922918145263
4.0,3.1914024379628385
2.0,2.3726595166160207
4.0,3.923717715613924
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.923717715613924
4.0,4.0
4.0,3.5874019473282344
4.0,3.703134972184103
4.0,4.0
4.0,4.0
4.0,3.4494130295895395
3.0,3.1654556875038944
4.0,3.923388585279699
4.0,3.9502744701195645
4.0,4.0
4.0,3.846833144973042
4.0,3.915873842886483
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.778934690890238
4.0,3.9314258918053246
4.0,3.3375463660504976
4.0,2.6090548011425354
4.0,3.627817278043194
4.0,3.779247736286506
4.0,4.0
4.0,3.669064770018356
4.0,2.675787139415696
4.0,3.192263920626291
4.0,3.778934690890238
4.0,3.9313949285784404
4.0,3.3206569696796033
4.0,2.8642732536700013
4.0,3.160573453554761
4.0,3.7289712252119926
2.0,2.9027265861621006
4.0,4.0
4.0,3.1493897281440804
3.0,3.7722299479053856
4.0,3.8014200594837604
4.0,2.958444680391148
4.0,4.0
4.0,4.0
4.0,2.1784953426646254
4.0,3.131370863661941
4.0,3.1167528706411622
3.0,3.3310814353731937
4.0,4.0
3.0,2.923630899767292
3.0,2.7513567269536807
4.0,3.77942765119301
4.0,3.3671415609892668
3.0,3.566388451383481
4.0,3.6694134501667857
3.0,2.9239124175860165
4.0,3.5043095899062644
4.0,3.306459928725362
4.0,3.118753630446471
4.0,3.6293568889678705
3.0,3.0
4.0,3.779247736286506
3.0,3.7956487162987043
4.0,3.9006173103259596
4.0,4.0
4.0,2.896238092274796
3.0,3.7739596814870553
4.0,3.366585715266606
3.0,2.6998694369968894
4.0,3.929185882612392
4.0,4.0
3.0,2.669443047550917
3.0,3.0
3.0,3.3613970519538
4.0,4.0
3.0,2.801733141542572
4.0,4.0
4.0,3.368179883900261
4.0,3.876327274148214
3.0,3.1981769082392497
4.0,3.94489857936649
4.0,3.091667399176366
4.0,3.367057576094793
4.0,3.573968313826874
4.0,3.801534232877967
4.0,3.7519632696477974
4.0,2.9418134273138277
4.0,3.751719895510389
3.0,3.361764391244626
1.0,2.792835128060212
2.0,2.1093524364506235
