true,predict
4.0,4.0
4.0,3.627973541848269
4.0,3.8756991417987297
4.0,3.617355255887656
4.0,4.0
4.0,3.586152963910065
4.0,4.0
4.0,4.0
4.0,4.0
3.0,3.0
4.0,3.456123374252764
4.0,3.617311800325006
3.0,2.8584111624055097
3.0,3.912014796369018
4.0,3.876065589000365
4.0,3.617161603245645
4.0,3.9172354754478156
4.0,3.502271265460681
4.0,4.0
4.0,4.0
1.0,2.7043911999094856
4.0,3.617983959352354
4.0,4.0
4.0,3.923732030121808
3.0,3.047149424746575
4.0,2.34787761162229
4.0,3.729998541084862
4.0,3.729446288242244
2.0,3.7623576407621315
4.0,3.617161603245645
4.0,3.7711138028377156
4.0,3.503463354783681
4.0,3.6492195985456624
4.0,3.9098622525735176
4.0,3.8247773518214747
4.0,3.227010905924033
4.0,3.617353570818655
4.0,4.0
2.0,2.000778034060127
4.0,3.917195741446713
4.0,3.338213339985586
4.0,3.0040286138905374
4.0,3.358977943127887
1.0,3.6929108389146457
4.0,4.0
4.0,3.4208737920108585
4.0,3.6895014606758987
4.0,3.6687964517552714
4.0,3.909896801495069
4.0,4.0
1.0,2.4962316202942456
4.0,3.502823738494399
4.0,3.5737885756722987
4.0,3.834565163682723
4.0,3.6657882788444107
2.0,2.334766227290584
4.0,3.0033572377339874
3.0,3.0472290455409623
4.0,3.7022453686674273
4.0,3.4209465908291707
4.0,3.264079507481632
4.0,3.638284274562977
4.0,3.3680150262987545
4.0,4.0
3.0,3.216729491700691
4.0,4.0
4.0,3.7019834470073656
4.0,3.627500781783901
4.0,2.6741210753918665
4.0,3.117288984822822
4.0,3.929160266729389
4.0,3.7002974897353575
4.0,4.0
4.0,4.0
4.0,3.271204473978414
4.0,2.1958567978080765
3.0,3.047236693585832
4.0,3.6279423526713486
4.0,2.8645919111527633
4.0,3.6679510094169925
3.0,3.247819364547913
3.0,2.7519691929134327
4.0,3.858122276833404
4.0,3.7029012158730055
4.0,3.7155921976357154
4.0,3.503686728555678
4.0,3.6282547264619387
4.0,3.9292968986488184
4.0,3.339546481363231
4.0,3.4047258122451525
4.0,3.0081858516015654
4.0,3.7022453686674273
4.0,3.638284274562977
4.0,3.895298575491003
4.0,3.2272047907313492
4.0,2.865401882518269
3.0,1.634908754610406
4.0,3.7029012158730055
4.0,4.0
4.0,3.917334839712833
4.0,3.196676955969652
4.0,3.5036432146018317
4.0,3.7293288329656016
4.0,3.7029733706212906
4.0,3.2238564794868174
4.0,4.0
4.0,3.2552601220876616
4.0,3.751968500562395
3.0,2.254621544996004
4.0,3.380914191598225
4.0,3.469831788793129
4.0,3.700274061442494
3.0,3.0
4.0,4.0
4.0,4.0
4.0,3.627963320488322
4.0,3.9291622719627797
3.0,3.8209168134300353
3.0,2.751984258463387
3.0,2.0041350350828973
4.0,3.305059429864317
4.0,3.6688769937268018
4.0,4.0
4.0,3.7029012158730055
4.0,3.405341279884928
3.0,2.638100044142536
4.0,4.0
4.0,3.8344501364453705
1.0,2.655974432186032
4.0,4.0
2.0,3.455037084874942
4.0,3.458398108238239
2.0,3.4343108636617576
2.0,2.331014948968808
3.0,3.1802401088552084
4.0,2.642741514045839
2.0,2.624817452440384
4.0,3.0078108131454826
4.0,4.0
4.0,3.954804766582836
4.0,3.8139631311701336
4.0,3.3788357164229192
4.0,3.8344668707603917
1.0,2.626045279355409
4.0,4.0
4.0,3.2253619682160166
4.0,3.9080909498652048
4.0,4.0
4.0,4.0
4.0,3.0531320486608675
4.0,3.62495637086426
3.0,3.743620933846084
4.0,3.404009221843745
4.0,3.876008877550002
4.0,3.6695113998110984
1.0,2.6225447662455883
4.0,3.8954790811485833
3.0,2.5751228846116607
4.0,3.006450782383799
1.0,2.627866631454679
4.0,3.3888451355597677
1.0,2.624616161203776
2.0,2.9935723026776735
2.0,2.6359461243584916
3.0,2.752449319569195
3.0,2.186503134076608
4.0,2.6440732072693187
4.0,3.3693932647425915
4.0,3.4592804972587263
4.0,3.7028049424453107
4.0,3.629103885509482
4.0,3.625976170532804
4.0,4.0
4.0,3.3675282132336273
4.0,3.7300133246852045
3.0,3.5676642301243957
4.0,3.8759806839464113
4.0,4.0
4.0,2.6487144728276664
2.0,2.1423742066958087
4.0,3.5871119884170883
4.0,2.566642461712979
4.0,3.7711834347953594
4.0,1.6867926515689236
3.0,3.0002569904684497
3.0,3.0
4.0,2.6457611366864193
4.0,3.548350464616655
4.0,3.5546106342374544
4.0,3.8194387943422097
4.0,4.0
4.0,4.0
4.0,2.7314093087594715
4.0,4.0
3.0,3.2921826722414007
4.0,3.8141883551363884
4.0,3.876088718330405
2.0,3.1712574418499675
3.0,3.1981226064545343
4.0,3.752312950228964
3.0,2.7283906949175134
4.0,4.0
4.0,4.0
4.0,4.0
2.0,3.1014179241529987
3.0,2.779861919925295
2.0,2.7248745299335386
3.0,2.6475035661602653
3.0,2.7348035270811963
4.0,4.0
3.0,2.7289073365149483
3.0,2.8841125597891013
2.0,2.7227578862385338
4.0,3.048444840326432
3.0,2.669383918155736
3.0,2.379441380352247
3.0,2.728350504827222
4.0,3.6016732564182625
1.0,1.8957133176171026
4.0,3.3607463505149777
4.0,3.5730324467880314
3.0,3.2839178883409725
4.0,3.5024356105642642
4.0,2.731674018012458
4.0,3.8580704280245235
4.0,4.0
4.0,3.9097149251175463
4.0,2.7356121055064047
3.0,2.8591148767244206
2.0,2.8919820147316884
4.0,3.669797520776736
3.0,2.726989585723506
4.0,3.871171033625906
4.0,3.6697277364676784
4.0,2.83771074449556
4.0,3.933896711105827
4.0,2.735056786791363
4.0,2.9657966248249363
3.0,2.7296071712932566
3.0,2.8171776299201445
1.0,2.71576497140184
1.0,2.724797012117341
3.0,2.6380419966959523
1.0,2.7156065658008743
3.0,3.371867112089278
3.0,2.920738062928498
1.0,2.7223173745152183
3.0,3.458518709351015
3.0,3.5297574590841707
3.0,3.0
2.0,2.725651939079078
2.0,2.724697919465066
2.0,2.7207472006581312
2.0,2.723623717147263
1.0,1.0
3.0,2.726934068527183
3.0,3.5807750829764613
4.0,3.688612134934675
4.0,4.0
4.0,3.501628795862289
4.0,3.7289513622384685
3.0,2.7279018454156363
4.0,3.1182685630935185
4.0,4.0
4.0,3.00431871776299
3.0,2.7296516508685476
4.0,4.0
3.0,2.7293560319173165
3.0,2.724797012117341
3.0,2.727300494154965
3.0,2.903571884799586
3.0,2.728847287140879
3.0,2.73052894930954
3.0,2.726873646299449
3.0,2.7274411402997787
3.0,2.727962077941356
4.0,2.736678601693972
4.0,3.779746811078527
3.0,2.9994520783371046
1.0,2.8651962695625763
1.0,1.613614857203275
1.0,1.3144918121897786
1.0,2.177037964511273
1.0,1.0
3.0,2.9996953527047276
2.0,2.298397357595155
1.0,2.3748566557965662
1.0,2.86096199880307
1.0,2.5345310854483127
3.0,2.867326427068633
1.0,1.6122939442800024
1.0,1.3138320634394631
1.0,1.0
1.0,2.371987532297438
1.0,2.7220285093381165
3.0,3.2208710479378877
4.0,2.8817964954349504
1.0,2.348457897284274
4.0,4.0
1.0,3.6230073542684726
4.0,3.1962013537920098
4.0,4.0
4.0,3.7711264236728086
4.0,3.2232234290982475
4.0,3.0075201154257627
4.0,3.7514087630600277
4.0,3.378731975074097
4.0,4.0
4.0,2.8818359559804843
3.0,3.0
4.0,3.5035406628324353
3.0,2.448117812458014
4.0,4.0
4.0,3.701674101150844
4.0,3.7019208040979112
4.0,3.8896212557301943
4.0,3.929145592715019
4.0,2.8839269772882274
4.0,4.0
4.0,3.5017525378364027
3.0,3.0
4.0,4.0
4.0,3.849504369936783
4.0,4.0
2.0,2.566089420484412
4.0,4.0
4.0,3.2059149208449584
4.0,3.287906678547961
4.0,4.0
4.0,4.0
4.0,3.628173513067286
1.0,2.86096199880307
2.0,2.844951394639601
1.0,1.3138320634394631
1.0,1.0
3.0,2.904476404666924
3.0,3.663980921330291
2.0,1.8677968391631998
4.0,2.8839269772882274
1.0,1.495564310718809
4.0,3.801745929287828
4.0,3.2705389539128915
3.0,2.867266138818106
4.0,3.900648801556255
1.0,2.7845789387064146
4.0,3.908959176068702
1.0,2.766198065530286
1.0,1.6239813170101358
4.0,3.626353357725171
4.0,3.378295639840034
4.0,3.8017910521518536
4.0,3.31358956015448
1.0,2.841421881646794
4.0,3.9175384955086403
4.0,1.3031404253122194
4.0,3.7167410636457645
4.0,3.1885702751523124
1.0,1.8816774407741201
4.0,3.8017910521518536
4.0,4.0
4.0,4.0
4.0,2.414527422860355
3.0,3.396475079524557
4.0,3.8017910521518536
3.0,2.7300072772245496
4.0,3.801745929287828
3.0,3.0993356272034176
4.0,3.288292828855307
4.0,3.750795150997408
4.0,3.899579055460226
4.0,3.8007096953746027
3.0,2.5625202204615265
4.0,3.2059578533817485
4.0,3.8019106808431733
4.0,4.0
4.0,3.1890786767573513
4.0,3.909982385550425
4.0,2.896966896932311
4.0,3.8017910521518536
3.0,2.8496526672510365
3.0,2.7299909521458865
4.0,2.8112379944487897
4.0,3.8019098403907403
4.0,4.0
4.0,4.0
3.0,2.8014944236614907
2.0,3.7841699067774046
3.0,3.0
3.0,2.8482574218493393
4.0,3.2754400482282544
3.0,2.862873648474681
4.0,3.6904056830164595
4.0,4.0
4.0,3.6802171076852015
4.0,4.0
4.0,3.954898009339137
4.0,3.4493766577784966
1.0,1.8668252532478389
4.0,3.466305005509203
1.0,2.2385222366650126
4.0,2.258190872230162
4.0,3.4595792384542143
4.0,3.8477451601020887
3.0,3.0
3.0,2.569381122953412
4.0,3.7512768624350326
3.0,3.2921631422443696
1.0,2.986980714079031
4.0,3.0773971625897087
4.0,3.290573070328593
4.0,3.6030462418009024
4.0,3.858322899810157
3.0,3.0
4.0,4.0
4.0,4.0
4.0,3.883297304799895
4.0,4.0
3.0,2.9984600073439482
4.0,3.9098844946162643
4.0,4.0
3.0,2.858414105970622
2.0,3.07062481435941
2.0,2.688986143387368
3.0,3.0
3.0,2.8579200319092344
4.0,3.193870814466803
4.0,3.5032233487540583
4.0,4.0
3.0,3.4962595316554026
4.0,3.3668658045207995
4.0,3.007289170242012
4.0,3.003801043024775
3.0,3.0
4.0,2.9191865401573267
3.0,3.2199132827283217
4.0,3.5031871095816665
4.0,3.834302555331018
4.0,3.8886021014186025
4.0,3.4038719473341184
4.0,3.8472149144218526
4.0,2.561257973194397
4.0,3.9097149251175463
4.0,3.005647358851235
4.0,4.0
3.0,3.0
4.0,3.586544422391671
4.0,4.0
4.0,4.0
4.0,3.7021475238412638
4.0,3.8140031863010964
2.0,2.633136544480764
3.0,3.0
4.0,3.2641702705866247
4.0,4.0
4.0,3.669663526597778
3.0,2.205491238714832
4.0,3.813907360981238
4.0,3.255774485979658
3.0,3.0
4.0,4.0
4.0,3.6689926040726766
4.0,3.448146061781478
4.0,3.5740720277124742
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.8844159905507394
4.0,3.170976929224166
4.0,2.924168977086684
4.0,3.3388865242250043
4.0,3.6276077471720884
4.0,3.3569656467274536
4.0,4.0
4.0,4.0
4.0,3.889871840796406
4.0,4.0
4.0,4.0
3.0,2.449348471449064
4.0,4.0
4.0,3.57477387288838
4.0,3.380457496041453
4.0,3.0083615485962887
4.0,4.0
4.0,3.820002793573855
4.0,3.8898531152892204
4.0,4.0
4.0,3.887400604487581
3.0,2.149792737734675
4.0,3.628029580508146
4.0,3.9292968986488184
4.0,3.628644770622518
4.0,3.889625713795455
4.0,3.220963938037877
4.0,4.0
4.0,3.2283149266487494
4.0,2.509497282968412
4.0,3.5737885756722987
4.0,3.889659720633542
4.0,4.0
4.0,3.779538462184823
4.0,3.006765061485742
4.0,3.779705845074736
4.0,3.8899279049848534
3.0,2.847759389246925
4.0,4.0
4.0,3.7797715697536662
4.0,2.5110363282254218
4.0,4.0
4.0,3.8019566875726643
4.0,3.360747053618324
4.0,3.8898808039986026
3.0,3.7041322961271548
4.0,3.5045387407806863
4.0,4.0
4.0,3.889625713795455
4.0,4.0
3.0,3.166554291601518
4.0,4.0
4.0,4.0
4.0,3.2696089720491592
4.0,3.9338093528425273
4.0,3.156801395297788
4.0,4.0
4.0,3.849167316376636
4.0,4.0
4.0,3.6492195985456624
4.0,3.7791848133277925
4.0,2.865401882518269
4.0,3.8194387943422097
4.0,2.840831004339205
3.0,2.3376267136462823
3.0,3.0000234479752743
2.0,2.567831430576091
4.0,3.420661680444754
4.0,3.227010905924033
4.0,3.503593553973947
4.0,4.0
4.0,4.0
4.0,3.6032677004898694
4.0,3.3366532328285303
4.0,4.0
4.0,3.557265897313351
4.0,3.404173683900189
4.0,4.0
4.0,3.833999398490997
3.0,2.9101943911725985
4.0,3.779212403712285
4.0,4.0
4.0,4.0
4.0,3.4055478924193854
4.0,3.008919375999509
3.0,3.2200083479373496
4.0,3.9100588257736946
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.2656878851454563
4.0,3.2065413175932123
4.0,4.0
4.0,3.752723011686206
4.0,3.801484985197516
4.0,3.7168324321751975
4.0,3.9009744841638208
4.0,3.802184402095208
4.0,4.0
4.0,4.0
4.0,3.8834477037187267
1.0,2.802968411562384
4.0,3.7522093305226405
3.0,3.5948201053251556
4.0,3.5041126832633744
4.0,3.6399163493869144
4.0,4.0
3.0,3.249403468692581
3.0,2.1888030787400563
2.0,2.9914078471953913
4.0,3.432846472486669
4.0,4.0
4.0,4.0
4.0,3.83388347035375
1.0,2.4373121644518223
3.0,3.2226839990814105
4.0,3.75225467404573
3.0,3.110864221367039
4.0,4.0
3.0,3.3702150057351568
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.548350464616655
4.0,3.4846544560514308
4.0,2.3907692077421365
4.0,3.900755884791114
4.0,4.0
4.0,3.8580704280245235
4.0,3.88967354803272
4.0,3.9007991968967444
4.0,3.4044497085756906
4.0,3.0969485633271314
4.0,4.0
4.0,3.2631025996836387
3.0,3.1007875159810467
4.0,2.8961451758560504
4.0,4.0
4.0,3.2065636565546463
4.0,4.0
4.0,3.710446258508924
4.0,4.0
4.0,3.8142573579212242
4.0,4.0
4.0,2.3933525336766723
4.0,4.0
3.0,2.867733796899753
4.0,3.889938117922904
4.0,4.0
3.0,3.0903816283047463
4.0,3.9010507443885643
4.0,3.096390409672554
4.0,2.7104454404610814
4.0,3.8351145674799723
4.0,4.0
4.0,3.7764155774041783
4.0,4.0
2.0,3.488910407390395
4.0,3.6692085190539157
4.0,4.0
1.0,2.9816906436475676
4.0,3.5037761211547234
4.0,3.2056738888527265
4.0,3.404589504924479
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.8013897787196296
4.0,3.6375413006466677
4.0,3.7016549339307265
4.0,3.617457411112146
4.0,3.916993067458833
4.0,3.3756711219566635
4.0,3.909664818240246
4.0,4.0
4.0,3.900390858826195
4.0,3.6374257664376652
3.0,2.838443988141626
4.0,3.7288638263447593
4.0,4.0
4.0,3.909880143040787
1.0,2.9950679023354096
4.0,4.0
4.0,4.0
4.0,4.0
4.0,2.342815371731009
4.0,3.6279423526713486
4.0,3.3383394047069546
4.0,3.7764155774041783
4.0,4.0
4.0,4.0
4.0,3.8495134437729437
4.0,3.9008196525101533
4.0,3.2673778059720333
4.0,3.933822790245957
4.0,4.0
1.0,2.495072721439566
4.0,3.6282014901277977
3.0,3.2945212213465984
4.0,4.0
4.0,2.363877347194344
4.0,4.0
4.0,3.8491895452849714
4.0,4.0
4.0,2.864794867322429
4.0,4.0
4.0,3.092618948376857
4.0,3.5740720277124742
3.0,2.304984478371024
4.0,3.876138370286468
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.819512558131011
4.0,3.44835034044032
4.0,4.0
2.0,3.6259853740101473
4.0,4.0
4.0,4.0
3.0,3.4230487798747
4.0,3.7791863668103587
4.0,4.0
4.0,4.0
4.0,3.5548941754996752
3.0,2.8560391952553275
4.0,4.0
4.0,3.8757656010657375
4.0,3.6694823297930346
4.0,4.0
4.0,3.88940645394116
4.0,3.5034956084060926
4.0,3.9006996753026226
4.0,3.8248818651172534
3.0,2.801298526303783
4.0,3.465284652450273
4.0,3.601124506166807
4.0,3.0072863548050877
4.0,4.0
4.0,3.5546106342374544
3.0,2.867509236731029
4.0,3.8893519881906498
3.0,2.5033957189721905
4.0,3.3716312709145115
4.0,3.092618948376857
4.0,3.1703753686856104
4.0,3.779705845074736
4.0,4.0
4.0,4.0
4.0,3.709924262130362
4.0,3.503086213585624
4.0,4.0
4.0,4.0
4.0,3.4703388326896643
4.0,2.907370705033098
4.0,4.0
4.0,3.9173507701347003
4.0,4.0
4.0,4.0
4.0,3.575168937835881
4.0,4.0
4.0,2.417211584414768
4.0,4.0
2.0,2.7433371272638456
4.0,3.8252560523140136
4.0,4.0
4.0,3.3954588164487567
4.0,4.0
4.0,3.909691933008859
4.0,4.0
4.0,3.9338168984531197
4.0,2.7601246985734162
4.0,3.8899556262764277
4.0,3.008773993654453
3.0,3.2915475282857485
4.0,3.70221602314175
3.0,3.08621175628021
4.0,3.3632490214022233
4.0,4.0
4.0,3.188774306453743
4.0,3.7524228138110316
4.0,4.0
4.0,4.0
4.0,4.0
3.0,2.867510718901827
4.0,3.5052322490611436
3.0,2.867750910729796
4.0,3.5756685453910677
4.0,4.0
4.0,3.5029517514574793
4.0,4.0
4.0,3.5044501529916157
4.0,3.1494587335970508
4.0,4.0
4.0,4.0
4.0,3.834076988133394
4.0,2.3858305590802558
4.0,3.106081850547798
4.0,4.0
4.0,3.7022469444106982
3.0,3.382938227673933
4.0,3.55885657610057
4.0,3.0072863548050877
4.0,4.0
4.0,3.2055645145621483
3.0,2.848385268809128
4.0,4.0
4.0,4.0
4.0,3.777926877057463
4.0,3.834434717714502
4.0,4.0
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.9234809417729255
4.0,2.8549748715947336
3.0,3.496902118118247
4.0,3.702144483125244
4.0,3.8195474420927966
4.0,3.7522855311074306
4.0,3.290683090312171
4.0,3.7018912014484098
4.0,3.9007818095662268
4.0,4.0
4.0,4.0
4.0,3.4207175260984974
4.0,3.6351793424470094
1.0,3.709076417295728
4.0,3.6688648018965826
4.0,4.0
4.0,4.0
4.0,3.4329904866623826
4.0,4.0
4.0,4.0
4.0,4.0
4.0,2.58128425913967
4.0,3.816321675756087
4.0,4.0
4.0,3.956946315872882
3.0,2.17096996477871
4.0,3.0089197224975224
4.0,3.504098325372456
4.0,3.800774545137434
4.0,3.7260369868338374
4.0,2.6689084920303325
2.0,2.8828343277576494
4.0,4.0
4.0,2.576991195076017
3.0,3.330716172901236
4.0,4.0
4.0,3.085721106834964
3.0,3.1798457725960416
3.0,2.0748621319737155
4.0,3.929341520948954
4.0,3.1327423953149856
4.0,4.0
2.0,3.474098165156835
1.0,3.184922203504014
4.0,3.6276358542698963
4.0,3.420821562049006
4.0,4.0
1.0,2.9816699212042117
4.0,4.0
3.0,2.889591964296899
4.0,3.0094716203691627
4.0,4.0
4.0,4.0
1.0,3.6863367078133673
4.0,3.5039716032283543
4.0,2.917921944762741
1.0,1.8614093302916597
1.0,3.0831918060197108
4.0,3.668725734570777
4.0,3.639121218521176
2.0,2.5513049600967697
4.0,4.0
3.0,3.0
3.0,3.359691563203293
4.0,3.5056147934124757
4.0,3.640112696774852
4.0,3.6291636288108053
4.0,4.0
3.0,2.504249291784703
4.0,3.4497638442197793
4.0,4.0
4.0,4.0
4.0,3.0039211102828234
4.0,1.869655182679212
4.0,3.626761426493437
1.0,1.0
4.0,3.4184886803086023
4.0,3.9173670056022885
4.0,3.559640960290021
4.0,4.0
4.0,4.0
4.0,4.0
4.0,2.511897398505978
4.0,4.0
4.0,4.0
1.0,1.0
4.0,2.8941032822739814
4.0,3.172951838548427
4.0,3.1945261062236905
4.0,4.0
4.0,4.0
2.0,3.32686501375843
4.0,3.5027144355067312
3.0,3.219714799330015
4.0,4.0
1.0,1.0
4.0,3.0063759840497326
4.0,4.0
4.0,3.618402642839933
4.0,3.9547884030727656
4.0,4.0
1.0,1.0
4.0,3.377610324824551
4.0,4.0
1.0,1.0
1.0,1.0
1.0,3.4002227389444064
3.0,2.858348360526924
4.0,4.0
4.0,4.0
4.0,3.640068151728746
2.0,2.4959143980347878
4.0,3.256050102503502
4.0,3.752370175394308
4.0,4.0
1.0,3.403288532152075
4.0,3.4202129273915447
4.0,3.5555635338724834
4.0,4.0
3.0,2.8362395448588247
4.0,3.3690615264823998
4.0,3.0062682487405277
4.0,3.4041568315005892
4.0,3.83484657355208
4.0,4.0
4.0,3.420810608611373
4.0,3.883289505804569
4.0,4.0
4.0,3.5829116383381483
4.0,4.0
4.0,3.0021964358140876
4.0,4.0
4.0,4.0
4.0,3.7791716527841652
4.0,3.419834187329827
4.0,4.0
4.0,4.0
4.0,3.2557743452725316
4.0,3.187136386563919
3.0,2.8583069450132426
1.0,2.324816367894285
3.0,3.109942116545946
1.0,2.8401404494336213
4.0,3.8833741507436486
4.0,3.1186166757508733
4.0,3.7031389442834337
4.0,4.0
4.0,3.8018704318971963
1.0,1.2839990316454568
3.0,2.8583069450132426
2.0,3.1368125498717707
3.0,3.1988144000231316
4.0,3.255391250880257
4.0,3.626528465348967
3.0,2.8586345049157877
3.0,2.814038258992214
3.0,2.858318460561725
4.0,3.5040662173269146
4.0,4.0
4.0,3.91654654722128
4.0,4.0
3.0,3.0
4.0,3.6390356326686635
4.0,3.6948505111050984
1.0,3.2054712160554906
4.0,2.6110245266564513
4.0,3.900936015395497
4.0,3.501837109052734
1.0,3.5522303970311078
4.0,4.0
4.0,3.2891232767277265
4.0,3.9010955232453983
4.0,3.8143572870370597
4.0,3.3382467875507555
3.0,2.695215164084462
4.0,4.0
3.0,3.3979536886409827
4.0,3.5031322576447788
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.5040662173269146
2.0,2.441127393073693
4.0,3.6949041502976137
4.0,3.5848095526074046
4.0,3.4343012748372055
4.0,4.0
4.0,3.574960574096658
4.0,4.0
4.0,3.5043227362483096
4.0,3.0090254508808476
3.0,2.999696610813314
4.0,2.910708422918215
1.0,3.4875411981848843
3.0,3.496488326179502
3.0,3.2601520711621346
4.0,3.5003696577826613
4.0,3.916389916639231
4.0,3.8716854413868522
3.0,2.8673981965653095
4.0,4.0
4.0,4.0
1.0,2.8192041588580024
4.0,4.0
1.0,1.4965152952315526
4.0,3.5583817944153364
3.0,3.0
4.0,2.5574346932952166
4.0,3.916352299636156
4.0,3.8006746920733163
4.0,3.5006014702746033
4.0,3.3388865242250043
4.0,4.0
4.0,3.4329904866623826
4.0,2.82555510871982
2.0,2.662772698587208
4.0,3.917187887839866
4.0,3.503626160410616
3.0,2.834518168239135
4.0,3.6691378219836794
4.0,4.0
4.0,3.9173670056022885
4.0,3.9011149035303534
4.0,4.0
4.0,3.5592447151558666
4.0,4.0
4.0,4.0
4.0,3.9173670056022885
4.0,4.0
4.0,4.0
4.0,3.6241594722201413
4.0,4.0
4.0,3.5423430874334945
3.0,3.1654556875038944
4.0,3.9170079918684824
4.0,3.956779826020353
4.0,4.0
4.0,3.8013091118389917
4.0,3.750461641684551
4.0,4.0
4.0,4.0
4.0,3.9172227642773536
4.0,4.0
4.0,3.5740346827296277
4.0,3.900390858826195
4.0,3.8492008588947493
4.0,3.006523764355144
4.0,2.6761360165432495
4.0,3.1488457983219305
4.0,3.9005117853778892
4.0,3.7020214042174238
4.0,3.006828401759762
4.0,3.082298507936619
4.0,3.9006102622208507
4.0,3.9173507701347003
4.0,3.0089431942298615
4.0,3.900390858826195
4.0,3.849167316376636
4.0,3.224250004230251
4.0,4.0
4.0,2.830647313203983
4.0,3.4041873669309983
4.0,3.668754053679012
2.0,2.9930116064824763
4.0,4.0
