true,predict
2.0,2.7472275374370403
2.0,2.714469204698716
4.0,3.4322760175939613
4.0,2.881066707717123
4.0,2.5117834121749874
3.0,2.722289094363607
1.0,3.4196836153158925
3.0,2.894290358484837
3.0,3.0
3.0,3.0
4.0,2.723405104468252
1.0,1.8831830100232612
4.0,3.834366768066887
4.0,2.6746956939571076
4.0,4.0
4.0,3.909697019364366
4.0,2.726451737506046
3.0,2.8050334034819002
4.0,4.0
3.0,2.574592219872692
4.0,2.7267800536343403
4.0,2.9267035730108875
3.0,2.721344694332658
3.0,2.7288258993026484
1.0,2.711800864578485
1.0,2.7080510172289007
3.0,3.4175808081004995
3.0,2.8957877027611127
1.0,2.714031006765471
3.0,3.496841309529556
3.0,3.0
2.0,2.7150082664591477
4.0,4.0
2.0,2.717502289635441
2.0,2.7130062526542855
2.0,2.7173839724133613
2.0,2.716469469447098
2.0,2.712535638381278
3.0,2.5261067057918187
2.0,2.715337192658166
1.0,1.0
3.0,2.5232514916777955
3.0,2.7213904596958036
4.0,4.0
3.0,2.6288710594145797
3.0,2.7211479864382424
3.0,2.720126702037655
3.0,2.7156331344984723
2.0,2.7432715311187037
3.0,2.917279147255127
3.0,2.7191217091545488
3.0,2.9377060164474225
3.0,2.720626218885975
3.0,2.720571079666291
3.0,2.71859028097175
3.0,2.7192460815150175
3.0,2.719680382083252
4.0,2.723867493475664
4.0,3.5041650138833798
4.0,3.1872585630647023
4.0,3.5029835166964456
3.0,3.0
4.0,4.0
4.0,4.0
3.0,2.819634818031148
4.0,3.6023926275324905
4.0,3.7514554930046793
4.0,3.8896212557301943
4.0,3.5041650138833798
4.0,3.750987487527138
4.0,4.0
3.0,3.0
4.0,4.0
4.0,3.828655703234439
4.0,4.0
2.0,2.630758192287129
4.0,4.0
4.0,3.3481985672967616
4.0,4.0
4.0,4.0
4.0,3.7507247934504186
3.0,2.7707284625243815
1.0,3.48153792495697
2.0,2.860853725576865
1.0,1.0
1.0,1.0902848765468258
3.0,2.9233858383603697
3.0,2.9385443440004817
2.0,2.071025125472421
4.0,3.5041650138833798
1.0,1.8265074042563743
4.0,3.7797492950481377
4.0,3.1641914504372997
4.0,3.131432422171067
4.0,4.0
4.0,3.888566964716064
1.0,2.8782490961025773
1.0,1.664914314264625
4.0,3.0882423333965168
4.0,3.403003668796702
4.0,3.779896940204303
4.0,3.189310750635507
1.0,2.9193548315473237
4.0,2.3748993023075893
4.0,1.4464501355765342
4.0,3.7167475834068955
1.0,1.8498904049029756
4.0,3.779896940204303
4.0,4.0
4.0,4.0
4.0,3.9098939529065926
4.0,3.7797492950481377
4.0,4.0
3.0,3.104168999239083
4.0,3.3467129678317336
4.0,3.6271299040345517
4.0,3.8885275400997417
4.0,3.801654015092415
3.0,2.5737176823070897
4.0,3.779405028722266
2.0,2.8618990732935465
3.0,2.9549033239688
3.0,3.271125321832672
4.0,4.0
4.0,3.0065771687343528
4.0,3.255670545819516
4.0,3.779943036637025
4.0,3.941613113970522
4.0,3.449946507897493
4.0,3.1191462580067997
4.0,3.131186058209842
4.0,3.779896940204303
3.0,2.865435884333747
4.0,3.43408946581715
3.0,2.7299658784233993
4.0,3.107680253885125
3.0,2.9999814360555757
4.0,3.434482449973388
2.0,3.762057495209258
3.0,3.0
4.0,4.0
3.0,2.8639521580536025
4.0,4.0
3.0,2.8943682599195695
4.0,4.0
4.0,3.956865540593319
4.0,3.257580960617081
1.0,2.2385222366650126
4.0,2.372818260111934
4.0,3.405415662032382
4.0,3.8477199551390955
3.0,3.0
3.0,2.6312217950779595
4.0,3.5579695788025245
4.0,2.58942346361359
3.0,3.3546722783071052
1.0,2.9886877980327515
4.0,3.3122869772906602
4.0,3.0069143257469464
4.0,3.2026556682307286
4.0,3.602870734554098
4.0,3.8759106138643378
4.0,3.889571348486075
3.0,3.0
4.0,3.8896045536813255
4.0,3.4323548326631546
4.0,3.5483850573276308
4.0,3.8140012031374244
4.0,3.1649945121461354
4.0,3.952717948290764
1.0,3.0772740711566926
3.0,3.774313570942235
4.0,3.9237158600718
4.0,4.0
4.0,3.8897287730220507
4.0,3.3115542166234433
4.0,4.0
4.0,3.5862344315571995
4.0,3.834229304626527
4.0,3.9097454431505305
3.0,3.0
4.0,3.1694884926760345
4.0,4.0
3.0,2.909723742807801
4.0,3.585170919561645
4.0,4.0
3.0,3.0
4.0,3.669574411842453
4.0,3.240662082960684
4.0,3.927818743334842
3.0,2.548205215558647
3.0,2.613843719845506
4.0,3.559271609539936
4.0,3.715848927669889
4.0,3.227559645243037
3.0,3.0
4.0,4.0
4.0,2.8856934015779214
3.0,3.2389122572400724
4.0,3.824611210920315
4.0,3.8886021014186025
4.0,3.9006578682378543
4.0,3.0059239653888836
4.0,3.8471896216795627
4.0,3.5743516453628437
4.0,3.909697019364366
4.0,2.915335209714114
3.0,3.0
4.0,3.443484164100429
4.0,4.0
3.0,2.5594170091459576
4.0,4.0
4.0,3.305094592843618
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.8939544487463653
4.0,3.095707679391292
4.0,2.9166899287543657
4.0,3.503812266904031
4.0,3.668851660083102
4.0,3.468144845372772
4.0,4.0
4.0,3.9006860618435626
1.0,3.151569932046912
4.0,3.0948544245540313
4.0,2.8252158169955384
4.0,2.6302827818937717
4.0,3.255592787055965
4.0,3.6666081601129594
4.0,4.0
4.0,3.900795958771153
4.0,3.504647419510999
4.0,4.0
4.0,4.0
3.0,2.8200281600219603
4.0,3.4592338598189736
4.0,3.716505815882013
4.0,3.008641341099667
4.0,4.0
4.0,3.8198084449704037
4.0,3.8898531152892204
4.0,4.0
4.0,3.9005556166717787
4.0,4.0
4.0,2.298669987548725
4.0,2.8219720537958906
4.0,4.0
4.0,3.693467209910536
4.0,3.7696188110058246
4.0,3.5020426979735313
4.0,3.3879976005961994
4.0,3.8888208362208085
3.0,3.0012799510100847
4.0,3.9005769653026565
4.0,3.240662082960684
4.0,3.2282599354030403
4.0,2.708776176486112
4.0,3.458051974752017
4.0,3.889659720633542
4.0,2.9071793726326685
4.0,3.628468487593527
4.0,3.5032603323074847
4.0,3.900840989249851
4.0,4.0
4.0,3.7798112645943935
4.0,2.594165706712615
4.0,3.8351148799225627
4.0,3.9007998371953145
4.0,3.503498080730915
4.0,4.0
4.0,3.9005769653026565
4.0,4.0
3.0,3.0912689733918675
4.0,4.0
4.0,3.421223972012341
4.0,3.1791717188575053
4.0,4.0
4.0,3.9171537980740867
4.0,3.828324991702
4.0,3.6687534666531803
4.0,3.7792312269538733
4.0,3.098029931807467
4.0,3.6942771924422173
4.0,2.907032574979229
3.0,2.277310273953787
3.0,2.8900422883045738
4.0,3.5415383419827076
2.0,2.397218975563413
4.0,3.082850001735262
4.0,4.0
4.0,4.0
4.0,3.2546661986139562
4.0,3.7253969231671475
4.0,3.5589481616221352
4.0,4.0
4.0,3.045947770763706
4.0,4.0
4.0,3.7784865499370506
4.0,3.501782840657755
4.0,3.8896368645045865
4.0,3.1798270486851115
4.0,4.0
4.0,3.8189832827754624
3.0,2.770838325720225
4.0,3.627623137167119
4.0,4.0
4.0,3.3803218242824404
4.0,4.0
4.0,3.890039683944024
4.0,4.0
4.0,4.0
4.0,3.901072961098429
4.0,3.778548085121272
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.4446625684422094
4.0,3.1188912203144348
4.0,3.350267510505587
4.0,3.1187196157474726
4.0,2.9092992463625142
4.0,4.0
4.0,3.6281204996906466
4.0,3.8345306207265306
4.0,3.8899746702080766
4.0,4.0
4.0,4.0
3.0,2.894298513199226
1.0,2.6850265180420165
4.0,3.559552836523326
3.0,3.6610020166160435
4.0,3.5335740169620937
4.0,3.6504256222127194
4.0,4.0
4.0,3.5043321848551243
4.0,4.0
4.0,4.0
4.0,3.4034623987938137
4.0,2.6900189377874133
4.0,3.3468643683354773
4.0,2.906019967197674
4.0,3.8897287730220507
4.0,4.0
4.0,3.900498294049226
4.0,3.909772662706302
4.0,3.338231160673804
4.0,4.0
4.0,3.443273700695254
3.0,3.1064790547270205
4.0,3.116750029589471
4.0,2.9067823695464865
4.0,3.669057760590312
4.0,4.0
4.0,3.1302086569809098
4.0,4.0
2.0,3.7375494932994733
3.0,3.7722706782535345
4.0,4.0
1.0,3.0921320528218676
4.0,3.380064105907436
4.0,3.0071808403597204
4.0,3.3798307646195758
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.558261276490249
4.0,3.502273915975609
4.0,3.676821343570387
4.0,3.7791847625349417
4.0,3.900420641148745
4.0,3.421516051711202
4.0,4.0
4.0,4.0
1.0,3.4826347695310105
3.0,2.875980509124027
4.0,4.0
4.0,4.0
4.0,3.650503459693052
2.0,2.60610311503884
4.0,3.7299479233322366
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.5035873559024933
4.0,3.4467966533075347
4.0,3.6743904331623707
1.0,3.751040468325141
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.5586815727987617
4.0,2.916649782817116
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.415731946045354
1.0,2.605041834335168
4.0,3.750726990318425
3.0,3.3538309621538436
4.0,4.0
3.0,3.0
4.0,3.6694432898582856
4.0,3.3504268271722664
1.0,2.1446562683432924
4.0,4.0
4.0,3.8283521488154366
4.0,4.0
4.0,3.779537264776452
4.0,4.0
4.0,4.0
4.0,3.503360028005358
3.0,2.5026255679894813
4.0,4.0
4.0,3.6691185929422154
4.0,3.7162820629882716
3.0,3.002664513629518
4.0,3.1729848848788276
4.0,4.0
4.0,4.0
2.0,3.6652238398592667
4.0,2.6900189377874133
3.0,3.549201880536519
4.0,4.0
4.0,4.0
4.0,3.4467966533075347
4.0,3.6774618395760115
4.0,3.6689143814254908
4.0,3.7704145368795374
4.0,3.701636843737244
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.5033027662049485
3.0,2.8941206800568775
4.0,4.0
3.0,2.613691361013904
4.0,3.715848927669889
4.0,3.006307180747182
4.0,4.0
4.0,3.917332989570682
4.0,3.9094141324737786
4.0,4.0
4.0,4.0
4.0,3.6284040035178404
4.0,4.0
4.0,2.510688657950098
4.0,4.0
4.0,4.0
2.0,2.7432553252924934
4.0,3.8762093700084015
4.0,4.0
2.0,3.54456009283282
4.0,4.0
4.0,4.0
4.0,3.9099495435327256
4.0,3.4590321224007554
4.0,3.645942426705881
3.0,3.086420611398877
4.0,3.639262919711723
3.0,3.041099894985113
4.0,3.3902666783454802
4.0,2.8851934963937027
3.0,3.3964797074498843
4.0,4.0
4.0,4.0
4.0,2.7607242114050257
3.0,2.504060495594713
4.0,4.0
4.0,3.1715698995066144
4.0,3.4476419166735224
4.0,2.8070752528977545
3.0,2.8862196099077577
4.0,3.5026326402477825
4.0,4.0
4.0,3.312913140830078
4.0,4.0
3.0,2.8102121759647622
4.0,4.0
4.0,3.4433268526146827
4.0,3.6677316976385934
4.0,2.581542048010186
4.0,4.0
3.0,3.6627499925046005
4.0,4.0
4.0,3.6690725601646066
3.0,3.4420124424818184
4.0,2.9164875984230143
4.0,4.0
4.0,3.8193789084240755
4.0,4.0
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.928993628273721
4.0,4.0
4.0,3.2557269168275402
4.0,3.0973728240023064
4.0,3.3055411433173933
4.0,3.311896727797487
3.0,3.552033344643459
4.0,3.751714052410043
4.0,3.693534935598824
4.0,3.787664206967493
4.0,3.8761938442550203
4.0,3.9173785939092385
4.0,4.0
4.0,4.0
4.0,3.362456687718896
4.0,2.3117986017005347
4.0,3.9172908507911135
4.0,4.0
4.0,2.675088568825839
4.0,2.641387280033204
3.0,3.5506083238574266
4.0,4.0
4.0,3.2570782339248585
3.0,3.1411147610409893
3.0,2.257022138234594
4.0,3.174394252660489
4.0,4.0
4.0,4.0
2.0,3.3268067061797644
1.0,3.096635800634914
4.0,4.0
4.0,2.6743281501345813
4.0,4.0
4.0,3.3801590224436957
4.0,4.0
3.0,2.779691270165644
4.0,4.0
4.0,4.0
4.0,4.0
1.0,3.606773452957593
4.0,2.910361616584554
3.0,2.004579600173385
4.0,2.809708640860453
1.0,2.0646050704433776
1.0,2.6945813018691025
4.0,3.627413314587744
4.0,3.503737330040012
2.0,2.496092409163558
4.0,4.0
4.0,3.7794455374509126
4.0,3.779664067652595
4.0,3.335638916484557
4.0,3.255044695441809
4.0,3.556799446759428
4.0,2.3710060737650656
3.0,3.66272360303139
4.0,4.0
4.0,4.0
4.0,2.720619042126936
4.0,1.6796932152548931
4.0,3.858542512852816
4.0,4.0
4.0,3.941592342191629
4.0,3.8286776819287387
4.0,3.3801590224436957
4.0,3.471075031102535
4.0,3.6036432014358994
3.0,3.000261976658289
1.0,1.0
4.0,3.5037823098964878
3.0,2.999947752008508
4.0,3.8896213861350066
4.0,3.5022897944902107
1.0,1.0
4.0,4.0
1.0,2.652889530173783
4.0,3.178874246332207
4.0,3.9173238304309024
4.0,3.4430986004898174
4.0,3.459095334101387
4.0,4.0
4.0,4.0
1.0,1.0
4.0,3.5012633733151515
4.0,4.0
4.0,3.779474469189066
4.0,4.0
4.0,3.677648478448877
4.0,4.0
4.0,2.711620281824248
4.0,4.0
1.0,1.0
4.0,2.87974558760254
4.0,3.170413600489131
4.0,4.0
4.0,4.0
3.0,3.2968554312794773
4.0,4.0
1.0,1.0
4.0,3.677631535298509
4.0,3.66952134651423
4.0,3.556254443799369
4.0,4.0
1.0,3.5825250778636164
3.0,2.933727382107403
4.0,3.457054879979005
4.0,3.404647610381783
4.0,3.291926315141774
3.0,2.7526374434299714
4.0,3.559103872115973
1.0,1.0
4.0,2.729908016555992
4.0,4.0
4.0,3.7708681584215804
4.0,3.956751005285387
1.0,1.0
4.0,3.927825941738456
4.0,3.129392632818092
4.0,4.0
4.0,4.0
1.0,1.0
1.0,3.48638474400317
2.0,2.9970335127771173
4.0,3.5025227454525294
4.0,3.574197615632596
3.0,3.0
4.0,3.242449710992745
4.0,2.8801329284259305
4.0,3.3477468411127975
4.0,3.8895470792429268
4.0,4.0
4.0,2.155794718444951
4.0,3.5582844130456257
4.0,3.377810250266521
4.0,3.5020742633074127
4.0,4.0
4.0,4.0
3.0,2.902269369950024
4.0,3.229614502309191
4.0,2.7630469780928064
4.0,2.5803269589765305
4.0,3.219901694568626
4.0,3.503869459936144
4.0,3.814097174324695
4.0,4.0
4.0,3.582254497496514
4.0,3.6547510067192137
4.0,4.0
4.0,3.4572202789826605
4.0,4.0
4.0,3.5020713269845545
4.0,4.0
4.0,4.0
4.0,2.7585829626765244
4.0,3.5038267004668686
4.0,4.0
4.0,3.0064998009895008
3.0,2.8759047710169274
4.0,2.7268218439961656
4.0,3.895516227042885
3.0,2.999947752008508
1.0,1.6642457821674705
1.0,2.3912154929619267
3.0,3.2709599378249568
3.0,2.999947752008508
1.0,2.9859273973277745
4.0,3.8143143025270017
4.0,2.6371314587947983
4.0,3.389627777071043
4.0,4.0
4.0,3.8351148799225627
1.0,1.3726012269738068
3.0,2.909972654877694
3.0,2.9999478703505047
3.0,3.0038827063696276
3.0,3.0
3.0,2.517861100971569
3.0,3.270237135801457
1.0,2.9855065262448326
4.0,3.003898968937066
4.0,4.0
4.0,3.3801513215737633
3.0,2.9008037223270677
4.0,3.6271579980245057
4.0,4.0
4.0,3.752459381088406
4.0,4.0
3.0,3.0
4.0,3.6781070738683423
4.0,3.8016842886540254
1.0,3.2251351529704593
4.0,2.7022021235510416
4.0,3.7873206319798913
4.0,3.751897427356484
4.0,2.897809162133814
4.0,4.0
4.0,2.4640732817454407
4.0,3.752459381088406
4.0,3.801676080716994
4.0,3.245287993915503
4.0,3.5596656822746815
4.0,4.0
4.0,3.4592338598189736
4.0,3.889817596717895
4.0,3.752459381088406
3.0,2.923540544176631
4.0,2.944803768429367
4.0,3.751897427356484
4.0,4.0
4.0,3.9096740226957776
4.0,3.750290021195203
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.786925631928144
4.0,3.1913399385914385
3.0,3.3271552925496297
4.0,1.8434868531928819
4.0,3.4326815034580145
4.0,4.0
4.0,3.857941154638556
3.0,2.893975640011189
4.0,4.0
4.0,4.0
4.0,4.0
1.0,1.8303557266022263
4.0,2.501765029306688
4.0,4.0
4.0,3.6016014694439176
4.0,3.4578966832409077
4.0,3.504383383674337
4.0,4.0
4.0,3.0968682707971977
4.0,4.0
4.0,3.890146504380626
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.560010208369013
4.0,4.0
4.0,4.0
4.0,3.6655033329361455
4.0,4.0
4.0,4.0
3.0,3.110290506044343
4.0,4.0
4.0,3.952633596924604
4.0,3.785883579737159
4.0,4.0
4.0,3.92905259426396
4.0,3.4571956731219013
4.0,3.8895912794322722
4.0,2.3861021489207794
4.0,3.5740165937376314
4.0,3.889837483219465
4.0,3.917332989570682
4.0,3.389627777071043
4.0,2.8855998271900214
4.0,3.292038479856936
4.0,3.8895912794322722
4.0,3.828324991702
4.0,3.2422177276904725
4.0,4.0
4.0,2.8253550178467015
2.0,2.902595683889283
4.0,4.0
4.0,3.0075957977641528
3.0,3.88288653644742
4.0,3.4998434061338695
4.0,4.0
4.0,4.0
4.0,3.0466286603824253
3.0,3.4515325855817194
4.0,4.0
3.0,2.3795601878251933
4.0,3.8895912794322722
4.0,3.5723092349236367
4.0,3.180553451458232
4.0,3.4418416152341194
4.0,3.458538377455944
4.0,4.0
4.0,4.0
4.0,3.7788849405539864
4.0,3.9168460275637553
4.0,2.5789977918291984
4.0,3.787412450860194
4.0,4.0
4.0,3.8896314222473807
4.0,3.6025844393914133
3.0,3.773401179703502
4.0,3.895428936473679
4.0,4.0
4.0,3.58636005209592
4.0,2.8825788901732468
4.0,3.504418437194597
4.0,3.6781391317881407
4.0,3.421519163127124
4.0,3.7709823509809257
4.0,3.6549777777509007
4.0,3.4591027892640627
4.0,3.8350818002438216
4.0,3.0093066802280766
4.0,3.5019207387945768
4.0,2.690469415572928
3.0,2.8871037190346516
3.0,3.1663953882289975
4.0,4.0
4.0,3.3332722986378065
3.0,2.8344591683963194
3.0,3.0
3.0,3.49658790840249
4.0,4.0
3.0,2.665395288597477
3.0,2.8474959380821367
4.0,3.504418437194597
3.0,3.1413952931825895
4.0,3.9568672675483243
1.0,2.8433102844499283
4.0,3.502432436660639
4.0,3.5479537212203
4.0,3.779398774592908
4.0,3.2549204879159706
4.0,2.941295829176895
4.0,3.8581793606065697
3.0,3.4969705922060546
3.0,3.212578886046981
1.0,3.074146882387194
3.0,2.8023297577684403
2.0,2.550412187682794
3.0,2.910656857472008
3.0,2.2898891352530186
4.0,3.5025917556072375
1.0,2.946326439294799
3.0,2.7640370392837528
3.0,3.497944135825618
1.0,2.846940873784383
3.0,2.933730016881639
3.0,3.0
1.0,1.3313631528293792
3.0,3.0
3.0,3.0
3.0,3.4965421047858523
2.0,2.9316909483410756
3.0,3.497042349308572
3.0,3.0661625983824985
4.0,4.0
4.0,3.5723884007398854
4.0,3.1805428893656216
4.0,4.0
4.0,4.0
4.0,3.186395230400563
4.0,3.1842647596643534
1.0,2.8618574023866437
4.0,3.7497189170429746
2.0,2.443763718261834
4.0,3.292198833847784
4.0,3.778874084092223
4.0,3.9168688686238933
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.77984509278549
4.0,3.603498647422833
2.0,2.7851493679893684
4.0,3.7975058306747425
4.0,4.0
4.0,3.834919420269135
3.0,3.8821966040389535
3.0,2.5046892808616064
4.0,3.752096974391441
4.0,3.5042454170912727
3.0,3.632036751370273
3.0,3.1005465318082317
4.0,4.0
4.0,3.678298975237732
3.0,3.4962069111275955
4.0,2.938168626451763
1.0,2.5567613418366233
1.0,2.858485967521871
4.0,3.0077230257871244
3.0,3.110226869775971
4.0,4.0
4.0,3.560010208369013
4.0,4.0
3.0,3.45769459906285
4.0,2.810083910177575
4.0,3.0084667486440457
4.0,2.7607242114050257
3.0,2.008587811367915
4.0,3.716809343589606
4.0,2.705930836097457
4.0,4.0
4.0,3.448431035860022
4.0,3.8135009447473696
2.0,2.359582200050005
1.0,3.12902030660963
4.0,3.5042728599909556
3.0,3.1243450685427403
4.0,4.0
4.0,4.0
4.0,3.58640204390398
4.0,4.0
4.0,4.0
4.0,3.828374294188371
4.0,2.8968162386700813
3.0,2.9537252714450815
4.0,4.0
4.0,2.2405701698871434
4.0,4.0
4.0,3.875948423257628
4.0,3.6274731250412917
4.0,3.8015452750411285
2.0,2.098507662149343
4.0,2.670737109675181
